INCIDENT TYPE;INCIDENT NUMBER;ADDRESS;CITY;STATE CODE;ZIP CODE;APPARATUS NAME;DISPATCH NOTIFIED DATE/TIME;DISPATCH AT;ENROUTE AT;ARRIVE AT
321 - EMS call,  excluding vehicle accident with injury;2023-031335;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;21/02/2023 12:32;21/02/2023 12:32;21/02/2023 12:33;21/02/2023 12:37
321 - EMS call,  excluding vehicle accident with injury;2023-031489;835 BEATY ST;DAVIDSON;NC;28036;Engine 1;21/02/2023 16:54;21/02/2023 16:54;21/02/2023 16:55;21/02/2023 16:58
321 - EMS call,  excluding vehicle accident with injury;2023-031760;713 NORTHEAST DR;DAVIDSON;NC;28036;Engine 1;22/02/2023 7:03;22/02/2023 7:03;22/02/2023 7:04;22/02/2023 7:08
321 - EMS call,  excluding vehicle accident with injury;2023-031824;405 N MAIN ST;DAVIDSON;NC;28036;Engine 1;22/02/2023 9:23;22/02/2023 9:23;22/02/2023 9:24;22/02/2023 9:25
321 - EMS call,  excluding vehicle accident with injury;2023-032510;800 BEATY ST;DAVIDSON;NC;28036;Engine 1;23/02/2023 11:53;23/02/2023 11:53;23/02/2023 11:54;23/02/2023 12:02
321 - EMS call,  excluding vehicle accident with injury;2023-032513;130 HARBOUR PLACE DR;DAVIDSON;NC;28036;Car 1;23/02/2023 11:59;23/02/2023 11:59;23/02/2023 12:01;23/02/2023 12:07
321 - EMS call,  excluding vehicle accident with injury;2023-032513;130 HARBOUR PLACE DR;DAVIDSON;NC;28036;Engine 2;23/02/2023 11:59;23/02/2023 11:59;23/02/2023 12:02;23/02/2023 12:11
321 - EMS call,  excluding vehicle accident with injury;2023-032167;200 BAKER DR;DAVIDSON;NC;28036;Car 5;22/02/2023 19:19;22/02/2023 19:19;22/02/2023 19:19;22/02/2023 19:19
321 - EMS call,  excluding vehicle accident with injury;2023-033109;635 SOUTH ST;DAVIDSON;NC;28036;Engine 1;24/02/2023 11:28;24/02/2023 11:28;24/02/2023 11:28;24/02/2023 11:33
321 - EMS call,  excluding vehicle accident with injury;2023-033346;18827 DEMBRIDGE DR;DAVIDSON;NC;28036;Engine 2;24/02/2023 18:10;24/02/2023 18:10;24/02/2023 18:10;24/02/2023 18:15
321 - EMS call,  excluding vehicle accident with injury;2023-033427;16443 LEAVITT LN;DAVIDSON;NC;28036;Engine 2;24/02/2023 21:20;24/02/2023 21:20;24/02/2023 21:21;24/02/2023 21:29
321 - EMS call,  excluding vehicle accident with injury;2023-033486;107 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;24/02/2023 23:58;24/02/2023 23:58;25/02/2023 0:00;25/02/2023 0:03
321 - EMS call,  excluding vehicle accident with injury;2023-033612;100 N MAIN ST;DAVIDSON;NC;28036;Engine 1;25/02/2023 6:48;25/02/2023 6:48;25/02/2023 6:50;25/02/2023 6:52
321 - EMS call,  excluding vehicle accident with injury;2023-033798;16443 LEAVITT LN;DAVIDSON;NC;28036;Engine 2;25/02/2023 13:26;25/02/2023 13:26;25/02/2023 13:28;25/02/2023 13:34
321 - EMS call,  excluding vehicle accident with injury;2023-034225;15625 WHITE QUARTZ LN;DAVIDSON;NC;28036;Battalion 1;26/02/2023 8:20;26/02/2023 8:20;26/02/2023 8:21;26/02/2023 8:25
321 - EMS call,  excluding vehicle accident with injury;2023-034225;15625 WHITE QUARTZ LN;DAVIDSON;NC;28036;Engine 1;26/02/2023 8:20;26/02/2023 8:20;26/02/2023 8:21;26/02/2023 8:29
321 - EMS call,  excluding vehicle accident with injury;2023-034225;15625 WHITE QUARTZ LN;DAVIDSON;NC;28036;Engine 2;26/02/2023 8:20;26/02/2023 8:20;26/02/2023 8:21;26/02/2023 8:25
321 - EMS call,  excluding vehicle accident with injury;2023-034293;17405 LYNX DEN CT;DAVIDSON;NC;28036;Engine 2;26/02/2023 11:22;26/02/2023 11:22;26/02/2023 11:23;26/02/2023 11:28
321 - EMS call,  excluding vehicle accident with injury;2023-034636;793 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;27/02/2023 0:20;27/02/2023 0:20;27/02/2023 0:21;27/02/2023 0:25
321 - EMS call,  excluding vehicle accident with injury;2023-034972;505 PARK AVE;DAVIDSON;NC;28036;Engine 1;27/02/2023 14:46;27/02/2023 14:46;27/02/2023 14:47;27/02/2023 14:50
321 - EMS call,  excluding vehicle accident with injury;2023-035009;431 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;27/02/2023 15:27;27/02/2023 15:27;27/02/2023 15:28;27/02/2023 15:31
321 - EMS call,  excluding vehicle accident with injury;2023-035819;409 RIDGE RD;DAVIDSON;NC;28036;Engine 1;28/02/2023 19:57;28/02/2023 19:57;28/02/2023 19:58;28/02/2023 20:01
321 - EMS call,  excluding vehicle accident with injury;2023-035955;713 NORTHEAST DR;DAVIDSON;NC;28036;Engine 1;01/03/2023 3:38;01/03/2023 3:39;01/03/2023 3:40;01/03/2023 3:43
321 - EMS call,  excluding vehicle accident with injury;2023-036227;111 Patterson Court Cr;Davidson;NC;28036;Engine 1;01/03/2023 14:39;01/03/2023 14:39;01/03/2023 14:39;01/03/2023 14:42
321 - EMS call,  excluding vehicle accident with injury;2023-037020;409 RIDGE RD;DAVIDSON;NC;28036;Engine 1;02/03/2023 18:36;02/03/2023 18:36;02/03/2023 18:37;02/03/2023 18:40
321 - EMS call,  excluding vehicle accident with injury;2023-031748;419 ASHBY DR;DAVIDSON;NC;28036;Engine 2;22/02/2023 5:55;22/02/2023 5:55;22/02/2023 5:57;22/02/2023 6:02
321 - EMS call,  excluding vehicle accident with injury;2023-038030;917 SHEARER ST;DAVIDSON;NC;28036;Engine 1;04/03/2023 7:27;04/03/2023 7:27;04/03/2023 7:28;04/03/2023 7:33
321 - EMS call,  excluding vehicle accident with injury;2023-038731;915 NORTHEAST DR;DAVIDSON;NC;28036;Engine 1;05/03/2023 12:47;05/03/2023 12:47;05/03/2023 12:47;05/03/2023 12:51
321 - EMS call,  excluding vehicle accident with injury;2023-038937;Positano Ln ;Davidson;NC;28036;Engine 1;05/03/2023 18:48;05/03/2023 18:48;05/03/2023 18:48;05/03/2023 18:51
321 - EMS call,  excluding vehicle accident with injury;2023-038945;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;05/03/2023 19:01;05/03/2023 19:01;05/03/2023 19:01;05/03/2023 19:04
321 - EMS call,  excluding vehicle accident with injury;2023-039936;14800 E ROCKY RIVER RD;DAVIDSON;NC;28036;Engine 2;07/03/2023 9:52;07/03/2023 9:52;07/03/2023 9:53;07/03/2023 10:00
321 - EMS call,  excluding vehicle accident with injury;2023-040493;605 JETTON ST;DAVIDSON;NC;28036;Engine 1;08/03/2023 7:23;08/03/2023 7:23;08/03/2023 7:23;08/03/2023 7:26
321 - EMS call,  excluding vehicle accident with injury;2023-040911;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;08/03/2023 19:17;08/03/2023 19:17;08/03/2023 19:18;08/03/2023 19:23
321 - EMS call,  excluding vehicle accident with injury;2023-041117;108 VIEWLAKE ST;DAVIDSON;NC;28036;Engine 1;09/03/2023 6:54;09/03/2023 6:54;09/03/2023 6:55;09/03/2023 6:58
321 - EMS call,  excluding vehicle accident with injury;2023-041277;178 Jackson St;Davidson;NC;28036;Engine 1;09/03/2023 12:21;09/03/2023 12:22;09/03/2023 12:23;09/03/2023 12:23
321 - EMS call,  excluding vehicle accident with injury;2023-041535;18918 GAINESWAY CT;DAVIDSON;NC;28036;Engine 2;09/03/2023 19:51;09/03/2023 19:51;09/03/2023 19:52;09/03/2023 19:56
321 - EMS call,  excluding vehicle accident with injury;2023-041486;409 RIDGE RD;DAVIDSON;NC;28036;Engine 1;09/03/2023 18:28;09/03/2023 18:28;09/03/2023 18:29;09/03/2023 18:32
321 - EMS call,  excluding vehicle accident with injury;2023-041754;605 JETTON ST;DAVIDSON;NC;28036;Engine 1;10/03/2023 6:25;10/03/2023 6:25;10/03/2023 6:26;10/03/2023 6:31
321 - EMS call,  excluding vehicle accident with injury;2023-041847;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;10/03/2023 9:50;10/03/2023 9:50;10/03/2023 9:51;10/03/2023 9:55
321 - EMS call,  excluding vehicle accident with injury;2023-041878;635 SOUTH ST;DAVIDSON;NC;28036;Engine 1;10/03/2023 10:47;10/03/2023 10:47;10/03/2023 10:48;10/03/2023 10:51
321 - EMS call,  excluding vehicle accident with injury;2023-041854;306 SLOAN ST;DAVIDSON;NC;28036;Engine 2;10/03/2023 9:57;10/03/2023 9:57;10/03/2023 9:58;10/03/2023 10:03
321 - EMS call,  excluding vehicle accident with injury;2023-042241;400 AVINGER LN;DAVIDSON;NC;28036;Battalion 1;10/03/2023 21:13;10/03/2023 21:13;10/03/2023 21:15;10/03/2023 21:37
321 - EMS call,  excluding vehicle accident with injury;2023-042241;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;10/03/2023 21:13;10/03/2023 21:13;10/03/2023 21:14;10/03/2023 21:17
321 - EMS call,  excluding vehicle accident with injury;2023-042241;400 AVINGER LN;DAVIDSON;NC;28036;Engine 2;10/03/2023 21:13;10/03/2023 21:13;10/03/2023 21:15;10/03/2023 21:19
321 - EMS call,  excluding vehicle accident with injury;2023-042649;209 DELBURG ST;DAVIDSON;NC;28036;Engine 1;11/03/2023 15:56;11/03/2023 15:56;11/03/2023 15:56;11/03/2023 15:58
321 - EMS call,  excluding vehicle accident with injury;2023-042886;800 BEATY ST;DAVIDSON;NC;28036;Engine 1;12/03/2023 0:32;12/03/2023 0:32;12/03/2023 0:33;12/03/2023 0:37
321 - EMS call,  excluding vehicle accident with injury;2023-043055;127 S MAIN ST;DAVIDSON;NC;28036;Engine 1;12/03/2023 9:49;12/03/2023 9:49;12/03/2023 9:50;12/03/2023 9:51
321 - EMS call,  excluding vehicle accident with injury;2023-043307;209 DELBURG ST;DAVIDSON;NC;28036;Engine 1;12/03/2023 19:57;12/03/2023 19:57;12/03/2023 19:58;12/03/2023 20:00
321 - EMS call,  excluding vehicle accident with injury;2023-043526;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;13/03/2023 6:21;13/03/2023 6:21;13/03/2023 6:23;13/03/2023 6:27
321 - EMS call,  excluding vehicle accident with injury;2023-043662;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;13/03/2023 12:11;13/03/2023 12:11;13/03/2023 12:11;13/03/2023 12:14
321 - EMS call,  excluding vehicle accident with injury;2023-044122;107 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;14/03/2023 8:00;14/03/2023 8:00;14/03/2023 8:01;14/03/2023 8:04
321 - EMS call,  excluding vehicle accident with injury;2023-044961;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;15/03/2023 12:51;15/03/2023 12:51;15/03/2023 12:52;15/03/2023 12:54
321 - EMS call,  excluding vehicle accident with injury;2023-045814;102 NELSON LN;DAVIDSON;NC;28036;Engine 1;16/03/2023 18:50;16/03/2023 18:50;16/03/2023 18:50;16/03/2023 18:55
321 - EMS call,  excluding vehicle accident with injury;2023-045974;539 BEATY ST;DAVIDSON;NC;28036;Engine 1;16/03/2023 23:22;16/03/2023 23:22;16/03/2023 23:24;16/03/2023 23:26
321 - EMS call,  excluding vehicle accident with injury;2023-046348;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;17/03/2023 15:04;17/03/2023 15:04;17/03/2023 15:04;17/03/2023 15:07
321 - EMS call,  excluding vehicle accident with injury;2023-046846;825 PENINSULA DR;DAVIDSON;NC;28036;Battalion 1;18/03/2023 9:21;18/03/2023 9:21;18/03/2023 9:26;18/03/2023 9:26
321 - EMS call,  excluding vehicle accident with injury;2023-046846;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;18/03/2023 9:21;18/03/2023 9:21;18/03/2023 9:22;18/03/2023 9:26
321 - EMS call,  excluding vehicle accident with injury;2023-000542;Crescent Dr ;Davidson;NC;28036;Engine 1;01/01/2023 15:34;01/01/2023 15:34;01/01/2023 15:35;01/01/2023 15:38
321 - EMS call,  excluding vehicle accident with injury;2023-047368;107 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;19/03/2023 2:13;19/03/2023 2:13;19/03/2023 2:15;19/03/2023 2:18
321 - EMS call,  excluding vehicle accident with injury;2023-047403;19908 LAMP LIGHTERS WAY;CORNELIUS;NC;28031;Engine 1;19/03/2023 3:29;19/03/2023 3:29;19/03/2023 3:30;19/03/2023 3:35
321 - EMS call,  excluding vehicle accident with injury;2023-047541;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;19/03/2023 11:04;19/03/2023 11:04;19/03/2023 11:04;19/03/2023 11:08
321 - EMS call,  excluding vehicle accident with injury;2023-047551;628 Westside Tr;Davidson;NC;28036;Engine 1;19/03/2023 11:28;19/03/2023 11:28;19/03/2023 11:29;19/03/2023 11:31
321 - EMS call,  excluding vehicle accident with injury;2023-046848;18329 CENTRE COURT DR;DAVIDSON;NC;28036;Engine 2;18/03/2023 9:41;18/03/2023 9:41;18/03/2023 9:42;18/03/2023 9:47
321 - EMS call,  excluding vehicle accident with injury;2023-049314;565 GRIFFITH ST;DAVIDSON;NC;28036;Engine 1;22/03/2023 8:12;22/03/2023 8:12;22/03/2023 8:13;22/03/2023 8:15
321 - EMS call,  excluding vehicle accident with injury;2023-050650;107 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;24/03/2023 3:50;24/03/2023 3:50;24/03/2023 3:51;24/03/2023 3:54
321 - EMS call,  excluding vehicle accident with injury;2023-052042;111 Patterson Court Cr;Davidson;NC;28036;Engine 1;26/03/2023 1:00;26/03/2023 1:00;26/03/2023 1:02;26/03/2023 1:04
321 - EMS call,  excluding vehicle accident with injury;2023-052065;100 NELSON LN;DAVIDSON;NC;28036;Engine 1;26/03/2023 1:48;26/03/2023 1:48;26/03/2023 1:50;26/03/2023 1:52
321 - EMS call,  excluding vehicle accident with injury;2023-052124;712 JOHN ROSS WAY;DAVIDSON;NC;28036;Engine 1;26/03/2023 4:40;26/03/2023 4:40;26/03/2023 4:42;26/03/2023 4:46
320 - Emergency medical service incident,  other;2023-031004;River Crossing Bv ;Davidson;NC;28036;Car 5;20/02/2023 22:39;20/02/2023 22:39;20/02/2023 22:40;20/02/2023 22:45
320 - Emergency medical service incident,  other;2023-031004;River Crossing Bv ;Davidson;NC;28036;Engine 2;20/02/2023 22:39;20/02/2023 22:39;20/02/2023 22:40;20/02/2023 22:45
311 - Medical assist,  assist EMS crew;2023-029963;841 BLACKWELDER DR;DAVIDSON;NC;28036;Engine 1;19/02/2023 3:44;19/02/2023 3:44;19/02/2023 3:46;19/02/2023 3:49
311 - Medical assist,  assist EMS crew;2023-030118;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;19/02/2023 12:57;19/02/2023 12:57;19/02/2023 12:58;19/02/2023 13:05
311 - Medical assist,  assist EMS crew;2023-030070;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;19/02/2023 10:49;19/02/2023 10:49;19/02/2023 10:50;19/02/2023 10:56
311 - Medical assist,  assist EMS crew;01032023-001597;16740 DAVIDSON-CONCORD RD;DAVIDSON;NC;28036;Engine 2;03/01/2023 10:29;03/01/2023 10:29;03/01/2023 10:30;03/01/2023 10:33
311 - Medical assist,  assist EMS crew;2023-047911;Shearer Rd ;Davidson;NC;28036;Engine 2;20/03/2023 0:05;20/03/2023 0:05;20/03/2023 0:06;20/03/2023 0:12
311 - Medical assist,  assist EMS crew;2023-021294;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;05/02/2023 4:11;05/02/2023 4:11;05/02/2023 4:13;05/02/2023 4:16
311 - Medical assist,  assist EMS crew;2023-020824;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;05/02/2023 3:03;05/02/2023 3:03;05/02/2023 3:04;05/02/2023 3:08
311 - Medical assist,  assist EMS crew;2023-020106;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;03/02/2023 7:40;03/02/2023 7:40;03/02/2023 7:40;03/02/2023 7:46
311 - Medical assist,  assist EMS crew;2023-01945;16740 DAVIDSON-CONCORD RD;DAVIDSON;NC;28036;Engine 2;02/02/2023 6:32;02/02/2023 6:32;02/02/2023 6:35;02/02/2023 6:40
311 - Medical assist,  assist EMS crew;2023-019336;16740 DAVIDSON-CONCORD RD;DAVIDSON;NC;28036;Engine 2;01/02/2023 21:54;01/02/2023 21:54;01/02/2023 21:56;01/02/2023 22:01
311 - Medical assist,  assist EMS crew;2023-004023;16740 DAVIDSON-CONCORD RD;DAVIDSON;NC;28036;Engine 2;06/01/2023 20:07;06/01/2023 20:07;06/01/2023 20:08;06/01/2023 20:15
311 - Medical assist,  assist EMS crew;2023-039066;162 VERNON DR;DAVIDSON;NC;28031;Engine 1;05/03/2023 22:25;05/03/2023 22:25;05/03/2023 22:25;05/03/2023 22:28
311 - Medical assist,  assist EMS crew;2023-035831;400 AVINGER LN;DAVIDSON;NC;28036;Engine 2;28/02/2023 20:08;28/02/2023 20:08;28/02/2023 20:10;28/02/2023 20:16
311 - Medical assist,  assist EMS crew;2023-036751;635 SOUTH ST;DAVIDSON;NC;28036;Engine 1;02/03/2023 10:44;02/03/2023 10:44;02/03/2023 10:44;02/03/2023 10:47
311 - Medical assist,  assist EMS crew;2023-034884;22634 TORRENCE CHAPEL RD;CORNELIUS;NC;28031;Engine 1;27/02/2023 12:58;27/02/2023 12:58;27/02/2023 12:58;27/02/2023 13:05
311 - Medical assist,  assist EMS crew;2023-048493;556 EASTWAY ST;DAVIDSON;NC;28036;Engine 1;20/03/2023 22:13;20/03/2023 22:13;20/03/2023 22:15;20/03/2023 22:19
311 - Medical assist,  assist EMS crew;2023-033494;118 Patterson Ct Cir;Davidson;NC;28036;Engine 1;25/02/2023 0:19;25/02/2023 0:19;25/02/2023 0:21;25/02/2023 0:25
311 - Medical assist,  assist EMS crew;2023-048823;429 AVINGER LN;DAVIDSON;NC;28036;Engine 1;21/03/2023 12:37;21/03/2023 12:37;21/03/2023 12:38;21/03/2023 12:43
311 - Medical assist,  assist EMS crew;2023-015394;108 S MAIN ST;DAVIDSON;NC;28036;Engine 1;26/01/2023 14:50;26/01/2023 14:50;26/01/2023 14:51;26/01/2023 14:53
311 - Medical assist,  assist EMS crew;2023-052244;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;26/03/2023 11:31;26/03/2023 11:31;26/03/2023 11:32;26/03/2023 11:36
311 - Medical assist,  assist EMS crew;2023-043135;410 POTTS ST;DAVIDSON;NC;28036;Engine 1;12/03/2023 13:28;12/03/2023 13:28;12/03/2023 13:28;12/03/2023 13:30
311 - Medical assist,  assist EMS crew;2023-010232;441 Avinger Ln;Davidson;NC;28036;Engine 1;17/01/2023 17:20;17/01/2023 17:20;17/01/2023 17:21;17/01/2023 17:28
311 - Medical assist,  assist EMS crew;2023-043569;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;13/03/2023 8:53;13/03/2023 8:53;13/03/2023 8:54;13/03/2023 8:59
311 - Medical assist,  assist EMS crew;2023-009650;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;16/01/2023 16:58;16/01/2023 16:58;16/01/2023 17:00;16/01/2023 17:05
311 - Medical assist,  assist EMS crew;2023-009650;825 PENINSULA DR;DAVIDSON;NC;28036;Battalion 1;16/01/2023 16:58;16/01/2023 16:58;16/01/2023 17:02;16/01/2023 17:03
311 - Medical assist,  assist EMS crew;2023-025691;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;12/02/2023 10:15;12/02/2023 10:15;12/02/2023 10:15;12/02/2023 10:20
311 - Medical assist,  assist EMS crew;2023-050445;2232 GREY RD;DAVIDSON;NC;28036;Engine 1;23/03/2023 20:19;23/03/2023 20:19;23/03/2023 20:20;23/03/2023 20:24
311 - Medical assist,  assist EMS crew;2023-046700;106 Patterson Court Cr;Davidson;NC;28036;Engine 1;18/03/2023 2:24;18/03/2023 2:24;18/03/2023 2:35;18/03/2023 2:35
311 - Medical assist,  assist EMS crew;2023-003656;16740 DAVIDSON-CONCORD RD;DAVIDSON;NC;28036;Engine 2;06/01/2023 10:06;06/01/2023 10:06;06/01/2023 10:09;06/01/2023 10:13
311 - Medical assist,  assist EMS crew;2023-007227;14910 REESE FINLEY LN;CORNELIUS;NC;28036;Engine 2;12/01/2023 14:52;12/01/2023 14:52;12/01/2023 14:53;12/01/2023 14:57
311 - Medical assist,  assist EMS crew;2023-005689;712 JOHN ROSS WAY;DAVIDSON;NC;28036;Engine 1;09/01/2023 21:25;09/01/2023 21:25;09/01/2023 21:26;09/01/2023 21:29
311 - Medical assist,  assist EMS crew;2023-045634;21200-21399 S I-77 Ra Sb;Davidson;NC;24060;Engine 2;16/03/2023 13:57;16/03/2023 13:57;16/03/2023 13:58;16/03/2023 14:05
311 - Medical assist,  assist EMS crew;2023-045647;400 AVINGER LN;DAVIDSON;NC;28036;Engine 2;16/03/2023 14:08;16/03/2023 14:08;16/03/2023 14:10;16/03/2023 14:17
311 - Medical assist,  assist EMS crew;2023-025613;233 CATAWBA AVE;DAVIDSON;NC;28036;Engine 1;12/02/2023 7:06;12/02/2023 7:06;12/02/2023 7:07;12/02/2023 7:11
311 - Medical assist,  assist EMS crew;2023-004357;556 EASTWAY ST;DAVIDSON;NC;28036;Engine 1;07/01/2023 14:06;07/01/2023 14:06;07/01/2023 14:07;07/01/2023 14:11
311 - Medical assist,  assist EMS crew;2023-003451;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;05/01/2023 23:53;05/01/2023 23:53;05/01/2023 23:54;05/01/2023 23:58
311 - Medical assist,  assist EMS crew;2023-024143;400 Avinger Ln;Davidson;NC;28036;Engine 1;09/02/2023 21:34;09/02/2023 21:34;09/02/2023 21:36;09/02/2023 21:39
311 - Medical assist,  assist EMS crew;2023-002498;1330 Torrence Cr;Davidson;NC;28036;Engine 1;04/01/2023 15:21;04/01/2023 15:21;04/01/2023 15:21;04/01/2023 15:30
300 - Rescue,  EMS incident;2023-012929;17306 GLADYS WAY;DAVIDSON;NC;28036;Engine 2;22/01/2023 9:29;22/01/2023 9:29;22/01/2023 9:30;22/01/2023 9:36
300 - Rescue,  EMS incident;2023-032836;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;23/02/2023 21:46;23/02/2023 21:46;23/02/2023 21:47;23/02/2023 21:51
300 - Rescue,  EMS incident;2023-041494;3331 GREY RD;DAVIDSON;NC;28036;Engine 1;09/03/2023 18:43;09/03/2023 18:43;09/03/2023 18:43;09/03/2023 18:54
300 - Rescue,  EMS incident;2023-041494;3331 GREY RD;DAVIDSON;NC;28036;Battalion 1;09/03/2023 18:43;09/03/2023 18:43;09/03/2023 18:43;09/03/2023 18:54
251 - Excessive heat,  scorch burns with no ignition;2023-045554;328 NORTHWEST DR;DAVIDSON;NC;28036;Battalion 1;16/03/2023 11:50;16/03/2023 11:50;16/03/2023 11:50;16/03/2023 11:55
251 - Excessive heat,  scorch burns with no ignition;2023-045554;328 NORTHWEST DR;DAVIDSON;NC;28036;Engine 1;16/03/2023 11:50;16/03/2023 11:50;16/03/2023 11:50;16/03/2023 11:55
251 - Excessive heat,  scorch burns with no ignition;2023-048123;17711 OLD STATESVILLE RD;CORNELIUS;NC;28031;Engine 1;20/03/2023 10:47;20/03/2023 10:47;20/03/2023 10:48;20/03/2023 10:53
251 - Excessive heat,  scorch burns with no ignition;2023-038405;207 LORIMER RD;DAVIDSON;NC;28036;Engine 1;04/03/2023 21:12;04/03/2023 21:12;04/03/2023 21:12;04/03/2023 21:13
251 - Excessive heat,  scorch burns with no ignition;2023-038405;207 LORIMER RD;DAVIDSON;NC;28036;Battalion 1;04/03/2023 21:12;04/03/2023 21:12;04/03/2023 21:12;04/03/2023 21:13
251 - Excessive heat,  scorch burns with no ignition;2023-048123;17711 OLD STATESVILLE RD;CORNELIUS;NC;28031;Car 1;20/03/2023 10:47;20/03/2023 10:47;20/03/2023 10:48;20/03/2023 10:53
130 - Mobile property (vehicle) fire,  other;2023-049398;3100-3132 N I-77 Hy;Mooresville;NC;28115;Car 2;22/03/2023 10:30;22/03/2023 10:30;22/03/2023 10:31;22/03/2023 10:33
130 - Mobile property (vehicle) fire,  other;2023-049398;3100-3132 N I-77 Hy;Mooresville;NC;28115;Tanker 1;22/03/2023 10:30;22/03/2023 10:30;22/03/2023 10:31;22/03/2023 10:33
130 - Mobile property (vehicle) fire,  other;2023-049398;3100-3132 N I-77 Hy;Mooresville;NC;28115;Engine 1;22/03/2023 10:30;22/03/2023 10:30;22/03/2023 10:31;22/03/2023 10:33
112 - Fires in structure other than in a building, 2023-030455;2023-030455;20401 ZION AVE;CORNELIUS;NC;28031;Engine 1;20/02/2023 1:03;20/02/2023 1:03;20/02/2023 1:05;20/02/2023 2:07
112 - Fires in structure other than in a building, 2023-030455;2023-030455;20401 ZION AVE;CORNELIUS;NC;28031;Engine 2;20/02/2023 1:03;20/02/2023 1:03;20/02/2023 1:04;20/02/2023 1:13
112 - Fires in structure other than in a building, 2023-030455;2023-030455;20401 ZION AVE;CORNELIUS;NC;28031;Battalion 1;20/02/2023 1:03;20/02/2023 1:03;20/02/2023 1:05;20/02/2023 1:12
111 - Building fire, 2023-009643;2023-009643;9400 WASHAM POTTS RD;CORNELIUS;NC;28031;Battalion 1;16/01/2023 16:48;16/01/2023 16:48;16/01/2023 16:49;16/01/2023 16:55
111 - Building fire, 2023-009643;2023-009643;9400 WASHAM POTTS RD;CORNELIUS;NC;28031;Engine 2;16/01/2023 16:48;16/01/2023 16:48;16/01/2023 16:49;16/01/2023 16:55
111 - Building fire, 2023-009643;2023-009643;9400 WASHAM POTTS RD;CORNELIUS;NC;28031;Engine 1;16/01/2023 16:48;16/01/2023 16:48;16/01/2023 16:48;16/01/2023 16:53
100 - Fire,  other;2023-019250;21257 COLD SPRING LN;CORNELIUS;NC;28031;Engine 2;01/02/2023 18:20;01/02/2023 18:20;01/02/2023 18:20;01/02/2023 18:27
100 - Fire,  other;2023-019250;21257 COLD SPRING LN;CORNELIUS;NC;28031;Engine 1;01/02/2023 18:20;01/02/2023 18:20;01/02/2023 18:20;01/02/2023 18:27
100 - Fire,  other;2023-019250;21257 COLD SPRING LN;CORNELIUS;NC;28031;Battalion 1;01/02/2023 18:20;01/02/2023 18:20;01/02/2023 18:20;01/02/2023 18:27
